"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"CANFINHOME","EQ","07-Dec-2018","        240.75","        242.00","        245.05","        232.65","        239.60","        239.70","        238.29","     724994","           172756210.50","      10431","     126185","         17.40"
"CANFINHOME","EQ","10-Dec-2018","        239.70","        233.00","        236.50","        231.35","        234.00","        234.15","        234.13","     382131","            89468320.30","       5494","      57425","         15.03"
"CANFINHOME","EQ","11-Dec-2018","        234.15","        226.40","        244.80","        226.40","        235.15","        235.15","        237.56","    1109419","           263553540.25","      15870","     222117","         20.02"
"CANFINHOME","EQ","12-Dec-2018","        235.15","        236.15","        255.90","        236.15","        253.80","        254.45","        250.35","    2492996","           624120165.80","      34660","     471424","         18.91"
"CANFINHOME","EQ","13-Dec-2018","        254.45","        255.00","        275.00","        254.45","        267.00","        266.50","        267.12","    3014335","           805199868.55","      37436","     295106","          9.79"
"CANFINHOME","EQ","14-Dec-2018","        266.50","        265.80","        281.95","        260.20","        278.55","        278.60","        275.92","    2961622","           817157765.95","      34646","     393148","         13.27"
"CANFINHOME","EQ","17-Dec-2018","        278.60","        276.10","        280.15","        272.80","        275.10","        275.60","        275.85","     685591","           189117770.75","       9273","      83127","         12.12"
"CANFINHOME","EQ","18-Dec-2018","        275.60","        272.00","        281.00","        271.90","        279.15","        278.05","        276.85","     965727","           267359262.90","      11886","     165604","         17.15"
"CANFINHOME","EQ","19-Dec-2018","        278.05","        280.55","        289.00","        280.45","        287.50","        286.65","        286.60","    2678955","           767800216.85","      30496","     345031","         12.88"
"CANFINHOME","EQ","20-Dec-2018","        286.65","        284.20","        293.25","        283.00","        290.50","        289.40","        289.58","    1973626","           571525991.10","      25404","     225382","         11.42"
"CANFINHOME","EQ","21-Dec-2018","        289.40","        290.05","        297.00","        276.00","        281.00","        278.15","        282.18","    2472656","           697726831.20","      26607","     698884","         28.26"
"CANFINHOME","EQ","24-Dec-2018","        278.15","        278.75","        284.75","        275.15","        276.00","        276.40","        279.07","    1113170","           310653936.80","      13133","     199400","         17.91"
"CANFINHOME","EQ","26-Dec-2018","        276.40","        276.00","        292.50","        268.00","        291.60","        288.95","        281.06","    2140115","           601507391.70","      26143","     260912","         12.19"
"CANFINHOME","EQ","27-Dec-2018","        288.95","        294.00","        294.00","        281.35","        288.00","        288.90","        288.41","    2531457","           730093545.10","      27480","     279192","         11.03"
"CANFINHOME","EQ","28-Dec-2018","        288.90","        290.00","        293.70","        286.25","        291.00","        292.55","        290.43","    1032473","           299860408.65","      12407","     258889","         25.07"
"CANFINHOME","EQ","31-Dec-2018","        292.55","        294.10","        297.40","        286.00","        288.75","        288.90","        289.91","    2055035","           595777142.80","      21702","     169754","          8.26"
"CANFINHOME","EQ","01-Jan-2019","        288.90","        285.55","        289.75","        283.35","        287.00","        286.80","        286.70","     797818","           228736294.20","      16784","     139619","         17.50"
"CANFINHOME","EQ","02-Jan-2019","        286.80","        286.50","        290.35","        278.00","        281.50","        280.90","        283.48","     878757","           249106807.70","      10435","      95068","         10.82"
"CANFINHOME","EQ","03-Jan-2019","        280.90","        281.05","        284.50","        275.80","        277.00","        276.90","        280.00","     595191","           166653405.40","       8975","      74939","         12.59"
"CANFINHOME","EQ","04-Jan-2019","        276.90","        277.25","        281.75","        273.75","        280.30","        280.50","        278.39","     856596","           238466770.00","      11309","     101777","         11.88"
"CANFINHOME","EQ","07-Jan-2019","        280.50","        286.60","        288.95","        279.80","        283.25","        283.20","        284.52","    1570668","           446892668.30","      18212","     177838","         11.32"
"CANFINHOME","EQ","08-Jan-2019","        283.20","        284.20","        286.30","        279.50","        283.90","        284.55","        282.57","     821351","           232086637.75","      10882","     107250","         13.06"
"CANFINHOME","EQ","09-Jan-2019","        284.55","        286.00","        286.00","        272.60","        273.60","        273.75","        277.29","    1092119","           302836037.85","      15258","     257599","         23.59"
"CANFINHOME","EQ","10-Jan-2019","        273.75","        275.00","        277.60","        273.35","        275.60","        275.80","        275.38","     486829","           134061990.80","       7195","      61036","         12.54"
"CANFINHOME","EQ","11-Jan-2019","        275.80","        276.00","        277.85","        271.20","        271.95","        272.95","        273.27","     480905","           131418605.55","       7906","     100889","         20.98"
"CANFINHOME","EQ","14-Jan-2019","        272.95","        271.50","        277.70","        269.45","        274.05","        274.25","        273.37","     545315","           149070296.60","       9695","     144247","         26.45"
"CANFINHOME","EQ","15-Jan-2019","        274.25","        274.25","        278.00","        273.85","        277.50","        276.65","        275.66","     397020","           109442214.00","       5751","      89325","         22.50"
"CANFINHOME","EQ","16-Jan-2019","        276.65","        278.00","        282.70","        276.00","        276.60","        277.30","        279.33","     425297","           118798484.15","       6314","      90161","         21.20"
"CANFINHOME","EQ","17-Jan-2019","        277.30","        277.30","        282.20","        273.00","        276.00","        276.10","        276.94","     675184","           186982602.60","       9299","      77835","         11.53"
"CANFINHOME","EQ","18-Jan-2019","        276.10","        277.00","        278.15","        267.45","        268.60","        268.95","        272.24","     853929","           232477873.75","       9042","     112063","         13.12"
"CANFINHOME","EQ","21-Jan-2019","        268.95","        270.10","        270.95","        262.00","        264.00","        264.25","        265.42","     745460","           197861364.95","       9600","      83416","         11.19"
"CANFINHOME","EQ","22-Jan-2019","        264.25","        262.40","        267.85","        262.15","        264.75","        265.40","        265.39","     604048","           160310228.40","       9147","      57516","          9.52"
"CANFINHOME","EQ","23-Jan-2019","        265.40","        266.00","        270.00","        259.35","        265.25","        265.40","        264.62","    2312792","           612013394.80","      31509","     170377","          7.37"
"CANFINHOME","EQ","24-Jan-2019","        265.40","        264.00","        266.75","        252.20","        253.95","        254.60","        258.28","    1505981","           388970486.25","      19838","     221917","         14.74"
"CANFINHOME","EQ","25-Jan-2019","        254.60","        254.00","        262.00","        250.45","        251.65","        252.30","        257.36","    1040487","           267783035.30","      15048","     117026","         11.25"
"CANFINHOME","EQ","28-Jan-2019","        252.30","        251.05","        253.65","        242.00","        243.05","        244.10","        247.76","    1070964","           265339172.25","      20204","     421984","         39.40"
"CANFINHOME","EQ","29-Jan-2019","        244.10","        242.05","        252.20","        240.70","        248.70","        247.10","        246.88","     779409","           192418588.45","      12636","      81947","         10.51"
"CANFINHOME","EQ","30-Jan-2019","        247.10","        248.00","        256.95","        246.75","        251.95","        252.10","        250.52","     418383","           104813383.05","       5907","      72368","         17.30"
"CANFINHOME","EQ","31-Jan-2019","        252.10","        254.10","        254.55","        244.70","        251.95","        250.70","        249.44","     737326","           183918768.30","      11183","     142715","         19.36"
