"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"RAMCOSYS","EQ","27-Jun-2019","        209.35","        211.65","        214.50","        210.60","        211.90","        212.25","        212.60","       8320","             1768845.95","        282","       5108","         61.39"
"RAMCOSYS","EQ","28-Jun-2019","        212.25","        212.05","        214.75","        208.60","        209.30","        211.25","        211.88","       9405","             1992726.60","        362","       6087","         64.72"
"RAMCOSYS","EQ","01-Jul-2019","        211.25","        212.85","        215.00","        209.10","        209.50","        210.50","        212.15","       5498","             1166427.90","        301","       3820","         69.48"
"RAMCOSYS","EQ","02-Jul-2019","        210.50","        211.95","        228.85","        206.50","        221.05","        223.90","        221.10","      48242","            10666107.00","       2059","      14848","         30.78"
"RAMCOSYS","EQ","03-Jul-2019","        223.90","        223.80","        229.70","        220.20","        220.20","        221.40","        225.30","      20220","             4555510.50","        885","      12032","         59.51"
"RAMCOSYS","EQ","04-Jul-2019","        221.40","        222.70","        225.40","        220.50","        220.50","        220.95","        223.14","       7869","             1755892.00","        348","       4884","         62.07"
"RAMCOSYS","EQ","05-Jul-2019","        220.95","        222.05","        225.80","        211.10","        213.70","        214.05","        218.91","      11283","             2469974.35","        420","       7585","         67.23"
"RAMCOSYS","EQ","08-Jul-2019","        214.05","        212.55","        217.00","        208.00","        213.00","        211.75","        211.47","       8568","             1811881.00","        369","       5725","         66.82"
"RAMCOSYS","EQ","09-Jul-2019","        211.75","        213.00","        213.85","        210.00","        211.90","        210.45","        211.23","       4237","              894986.80","        196","       3260","         76.94"
"RAMCOSYS","EQ","10-Jul-2019","        210.45","        210.50","        211.90","        208.00","        209.15","        209.45","        209.56","       7851","             1645260.95","        306","       5761","         73.38"
"RAMCOSYS","EQ","11-Jul-2019","        209.45","        209.50","        211.70","        205.55","        208.25","        209.90","        209.39","       2552","              534375.45","        196","       1317","         51.61"
"RAMCOSYS","EQ","12-Jul-2019","        209.90","        209.80","        211.00","        206.45","        209.80","        209.05","        209.31","       7828","             1638466.25","        342","       4561","         58.27"
"RAMCOSYS","EQ","15-Jul-2019","        209.05","        209.95","        212.05","        206.00","        207.70","        208.00","        208.64","       5539","             1155660.20","        258","       3369","         60.82"
