"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"MANAPPURAM","EQ","23-Aug-2018","        102.95","        102.95","        102.95","         99.90","        100.00","        100.20","        100.84","    2483100","           250388898.10","      12607","    1071729","         43.16"
"MANAPPURAM","EQ","24-Aug-2018","        100.20","        100.00","        100.90","         98.90","        100.05","        100.10","         99.97","    1887678","           188705109.15","       9897","     552226","         29.25"
"MANAPPURAM","EQ","27-Aug-2018","        100.10","        100.85","        101.50","         99.90","        101.25","        101.25","        100.83","    1952770","           196897675.25","       8173","     735099","         37.64"
"MANAPPURAM","EQ","28-Aug-2018","        101.25","        101.30","        101.75","         99.80","        100.30","        100.10","        100.69","    1954136","           196754095.35","       8045","     704504","         36.05"
"MANAPPURAM","EQ","29-Aug-2018","        100.10","        100.50","        101.85","        100.20","        100.80","        100.90","        101.03","    1450337","           146532289.20","       6088","     494921","         34.12"
"MANAPPURAM","EQ","30-Aug-2018","        100.90","        101.00","        101.35","        100.00","        101.05","        100.70","        100.66","    1760473","           177217982.75","       5465","     707104","         40.17"
"MANAPPURAM","EQ","31-Aug-2018","        100.70","        101.25","        101.25","         99.35","         99.95","        100.10","        100.25","    1295761","           129906042.60","       5613","     403915","         31.17"
"MANAPPURAM","EQ","03-Sep-2018","        100.10","        100.05","        101.00","         98.50","         98.95","         98.85","         99.59","    1708880","           170185254.75","       9588","     849008","         49.68"
"MANAPPURAM","EQ","04-Sep-2018","         98.85","         99.05","         99.25","         95.45","         96.35","         96.10","         97.33","    3702224","           360348904.80","      15167","    1281232","         34.61"
"MANAPPURAM","EQ","05-Sep-2018","         96.10","         96.35","        100.00","         95.80","         99.70","         99.00","         97.32","    3378517","           328813124.05","      18207","    1278858","         37.85"
"MANAPPURAM","EQ","06-Sep-2018","         99.00","        100.00","        100.40","         95.75","         96.60","         96.65","         97.05","    3833447","           372043650.35","      23024","    1556114","         40.59"
"MANAPPURAM","EQ","07-Sep-2018","         96.65","         96.90","         96.90","         95.25","         96.00","         95.95","         96.01","    2984811","           286561883.00","      14810","    1476856","         49.48"
"MANAPPURAM","EQ","10-Sep-2018","         95.95","         96.00","         96.20","         90.60","         91.20","         91.05","         92.52","    7623057","           705282927.25","      40034","    3431568","         45.02"
"MANAPPURAM","EQ","11-Sep-2018","         91.05","         90.95","         91.70","         87.50","         88.15","         87.90","         89.39","    5983247","           534824788.05","      30265","    2433382","         40.67"
"MANAPPURAM","EQ","12-Sep-2018","         87.90","         88.50","         88.75","         83.55","         86.95","         86.70","         85.42","    8351411","           713381898.20","      32018","    3558773","         42.61"
"MANAPPURAM","EQ","14-Sep-2018","         86.70","         88.50","         89.05","         86.85","         87.90","         88.10","         88.11","    4760260","           419426456.00","      20338","    2267270","         47.63"
"MANAPPURAM","EQ","17-Sep-2018","         88.10","         87.50","         87.50","         83.20","         84.65","         85.20","         84.92","    8327762","           707217420.45","      27339","    2426311","         29.14"
"MANAPPURAM","EQ","18-Sep-2018","         85.20","         86.00","         86.00","         83.50","         83.70","         83.70","         84.53","    3592704","           303705414.40","      13928","    1089158","         30.32"
"MANAPPURAM","EQ","19-Sep-2018","         83.70","         84.80","         85.70","         83.35","         83.75","         83.90","         84.42","    2570391","           216997652.95","      11271","     821536","         31.96"
"MANAPPURAM","EQ","21-Sep-2018","         83.90","         84.50","         85.50","         78.70","         81.90","         81.70","         82.49","    9134203","           753448010.25","      23252","    3899550","         42.69"
"MANAPPURAM","EQ","24-Sep-2018","         81.70","         82.55","         84.15","         76.80","         77.90","         77.70","         78.25","    6101998","           477470497.80","      26485","    2477252","         40.60"
"MANAPPURAM","EQ","25-Sep-2018","         77.70","         77.75","         79.55","         75.65","         78.60","         78.60","         77.77","    4961575","           385849778.05","      16943","    1689080","         34.04"
"MANAPPURAM","EQ","26-Sep-2018","         78.60","         79.15","         79.95","         78.05","         79.15","         79.50","         79.07","    2348101","           185652679.65","       9645","     729028","         31.05"
"MANAPPURAM","EQ","27-Sep-2018","         79.50","         80.45","         80.45","         75.05","         75.55","         75.55","         77.00","    3449612","           265631258.60","      17526","    1423670","         41.27"
"MANAPPURAM","EQ","28-Sep-2018","         75.55","         75.75","         76.35","         71.00","         72.10","         72.40","         73.42","    5111319","           375278970.30","      21375","    1502981","         29.40"
"MANAPPURAM","EQ","01-Oct-2018","         72.40","         72.50","         75.40","         68.95","         74.35","         74.50","         72.01","    5828549","           419689256.20","      20295","    1488718","         25.54"
"MANAPPURAM","EQ","03-Oct-2018","         74.50","         74.95","         77.05","         72.30","         74.70","         74.95","         75.16","    3290100","           247274399.35","      14511","     900693","         27.38"
"MANAPPURAM","EQ","04-Oct-2018","         74.95","         73.00","         75.10","         72.00","         72.90","         72.95","         73.35","    3147291","           230839088.10","      26395","     798633","         25.38"
"MANAPPURAM","EQ","05-Oct-2018","         72.95","         73.45","         74.90","         71.40","         71.75","         72.80","         73.74","    2699650","           199069804.00","      17278","     915787","         33.92"
"MANAPPURAM","EQ","08-Oct-2018","         72.80","         72.80","         72.95","         66.25","         68.50","         68.25","         68.82","    4306820","           296377305.35","      16071","    1081504","         25.11"
"MANAPPURAM","EQ","09-Oct-2018","         68.25","         67.60","         70.80","         66.50","         69.40","         69.50","         69.04","    4487674","           309816764.35","      25499","    1154306","         25.72"
"MANAPPURAM","EQ","10-Oct-2018","         69.50","         70.25","         77.50","         70.25","         74.15","         74.20","         74.23","    5062604","           375816491.25","      20982","    1201067","         23.72"
"MANAPPURAM","EQ","11-Oct-2018","         74.20","         70.85","         76.30","         69.45","         73.85","         74.00","         74.11","    4018620","           297808725.10","      21790","    1543709","         38.41"
"MANAPPURAM","EQ","12-Oct-2018","         74.00","         75.00","         76.85","         72.60","         73.35","         73.10","         74.75","    2809498","           210023122.75","      16717","     808835","         28.79"
"MANAPPURAM","EQ","15-Oct-2018","         73.10","         73.55","         74.50","         71.80","         73.65","         73.30","         73.11","    2062214","           150765957.35","       9179","     610497","         29.60"
"MANAPPURAM","EQ","16-Oct-2018","         73.30","         73.90","         75.60","         73.45","         74.95","         74.65","         74.63","    1541850","           115073489.50","       6521","     415975","         26.98"
"MANAPPURAM","EQ","17-Oct-2018","         74.65","         76.00","         76.25","         70.55","         70.95","         71.05","         72.86","    2420854","           176394282.75","       8959","     907207","         37.47"
"MANAPPURAM","EQ","19-Oct-2018","         71.05","         70.95","         72.65","         68.95","         69.95","         69.85","         70.37","    2762778","           194417018.35","      10133","     717955","         25.99"
"MANAPPURAM","NM","19-Oct-2018","       1200.01","       1440.01","       1440.01","       1440.01","       1440.01","       1440.01","       1440.01","         23","               33120.23","          2","         23","        100.00"
"MANAPPURAM","EQ","22-Oct-2018","         69.85","         70.45","         72.75","         69.00","         71.85","         71.40","         71.15","    2155769","           153378617.00","       7881","     485124","         22.50"
"MANAPPURAM","EQ","23-Oct-2018","         71.40","         70.95","         72.80","         70.20","         71.70","         71.45","         71.39","    2420122","           172761151.10","       9970","     631771","         26.10"
"MANAPPURAM","EQ","24-Oct-2018","         71.45","         72.05","         73.90","         72.05","         73.15","         73.10","         73.04","    3116731","           227632952.10","      14536","    1340569","         43.01"
"MANAPPURAM","EQ","25-Oct-2018","         73.10","         72.25","         73.70","         70.00","         73.30","         72.70","         72.80","   16405918","          1194413277.75","      16926","    5783622","         35.25"
"MANAPPURAM","EQ","26-Oct-2018","         72.70","         72.70","         73.85","         71.10","         72.40","         72.95","         72.71","    2489988","           181044500.20","      10861","     625071","         25.10"
"MANAPPURAM","EQ","29-Oct-2018","         72.95","         73.55","         75.65","         72.00","         75.35","         75.30","         74.19","    2039631","           151318453.30","       9077","     435844","         21.37"
"MANAPPURAM","EQ","30-Oct-2018","         75.30","         75.30","         76.50","         74.60","         75.90","         75.90","         75.69","    1669823","           126388141.50","       8092","     491485","         29.43"
"MANAPPURAM","EQ","31-Oct-2018","         75.90","         75.90","         80.25","         75.60","         79.75","         79.90","         77.96","    4496971","           350602865.15","      27094","    2096901","         46.63"
"MANAPPURAM","EQ","01-Nov-2018","         79.90","         80.55","         86.35","         75.85","         78.00","         78.45","         82.97","   12414291","          1030022884.05","      53240","    4244640","         34.19"
"MANAPPURAM","EQ","02-Nov-2018","         78.45","         79.10","         83.75","         79.00","         83.15","         82.90","         81.58","    4633317","           377991905.15","      21205","    1276573","         27.55"
"MANAPPURAM","EQ","05-Nov-2018","         82.90","         83.10","         85.50","         82.00","         84.75","         84.60","         84.21","    2889845","           243352755.60","      15339","     944805","         32.69"
"MANAPPURAM","EQ","06-Nov-2018","         84.60","         85.15","         85.60","         80.00","         81.20","         82.60","         83.86","    4183151","           350793883.20","      22393","    1204742","         28.80"
"MANAPPURAM","EQ","07-Nov-2018","         82.60","         83.85","         87.45","         83.20","         86.90","         86.65","         86.23","    3872042","           333866823.20","      16682","     828715","         21.40"
"MANAPPURAM","EQ","09-Nov-2018","         86.65","         87.60","         88.40","         83.50","         85.20","         85.00","         85.53","    4554633","           389566288.40","      25548","    1431217","         31.42"
"MANAPPURAM","EQ","12-Nov-2018","         85.00","         85.60","         86.30","         83.35","         84.75","         85.00","         84.95","    2619077","           222479723.35","      17291","     837278","         31.97"
"MANAPPURAM","EQ","13-Nov-2018","         85.00","         84.60","         85.55","         83.00","         85.15","         85.25","         84.66","    2363526","           200094013.95","      13446","     551953","         23.35"
"MANAPPURAM","EQ","14-Nov-2018","         85.25","         85.50","         86.60","         84.70","         84.85","         85.10","         85.34","    1701323","           145194655.85","      12233","     567720","         33.37"
"MANAPPURAM","EQ","15-Nov-2018","         85.10","         85.15","         87.40","         84.60","         86.80","         86.95","         86.33","    2666268","           230171148.05","      17641","     959638","         35.99"
"MANAPPURAM","EQ","16-Nov-2018","         86.95","         86.75","         86.75","         85.15","         85.80","         85.95","         85.91","    1560465","           134051887.10","      13245","     494743","         31.70"
"MANAPPURAM","EQ","19-Nov-2018","         85.95","         85.95","         85.95","         84.60","         85.35","         85.30","         85.25","    1338739","           114122128.55","       7722","     449446","         33.57"
"MANAPPURAM","EQ","20-Nov-2018","         85.30","         85.30","         85.65","         84.30","         85.00","         84.90","         84.95","    1597545","           135708327.35","       9474","     752212","         47.09"
"MANAPPURAM","EQ","21-Nov-2018","         84.90","         84.45","         85.35","         83.10","         85.25","         85.00","         84.32","    1598340","           134779196.80","      13099","     451386","         28.24"
"MANAPPURAM","EQ","22-Nov-2018","         85.00","         85.30","         87.70","         84.30","         85.00","         85.45","         86.17","    3105896","           267645150.45","      16536","     698102","         22.48"
"MANAPPURAM","EQ","26-Nov-2018","         85.45","         85.70","         85.80","         84.10","         84.65","         85.00","         84.96","    1913792","           162602417.25","      10048","     900360","         47.05"
"MANAPPURAM","EQ","27-Nov-2018","         85.00","         84.50","         86.10","         84.45","         85.95","         85.75","         85.37","    1190936","           101670821.30","       9914","     362128","         30.41"
"MANAPPURAM","EQ","28-Nov-2018","         85.75","         86.00","         86.00","         82.35","         84.00","         83.25","         84.13","    2198845","           184981719.90","      19289","    1001840","         45.56"
"MANAPPURAM","EQ","29-Nov-2018","         83.25","         84.40","         85.30","         83.10","         85.20","         84.85","         84.47","    1645034","           138957321.30","      15007","     676581","         41.13"
"MANAPPURAM","EQ","30-Nov-2018","         84.85","         85.30","         86.90","         84.45","         86.10","         86.30","         85.81","    1742052","           149490201.85","      12756","     836903","         48.04"
"MANAPPURAM","EQ","03-Dec-2018","         86.30","         84.50","         86.55","         84.25","         85.00","         85.15","         85.11","    1559462","           132722753.40","      12294","     561351","         36.00"
"MANAPPURAM","EQ","04-Dec-2018","         85.15","         84.70","         85.70","         84.35","         84.85","         84.95","         84.98","     778672","            66170350.60","       7954","     273838","         35.17"
"MANAPPURAM","EQ","05-Dec-2018","         84.95","         84.45","         84.95","         82.00","         82.45","         82.70","         83.45","    1204822","           100543839.85","       8783","     504026","         41.83"
"MANAPPURAM","EQ","06-Dec-2018","         82.70","         81.70","         82.85","         77.65","         80.50","         79.50","         80.03","    4704640","           376522635.60","      37457","    1213891","         25.80"
"MANAPPURAM","EQ","07-Dec-2018","         79.50","         80.50","         85.05","         80.50","         83.15","         83.40","         83.50","    7301569","           609702375.45","      39163","    1362782","         18.66"
"MANAPPURAM","EQ","10-Dec-2018","         83.40","         81.90","         83.10","         80.75","         82.65","         82.65","         82.25","    2358784","           194021458.00","      17125","     744403","         31.56"
"MANAPPURAM","EQ","11-Dec-2018","         82.65","         80.15","         85.40","         80.10","         84.80","         85.00","         83.60","    2112303","           176596586.50","      17546","     566451","         26.82"
"MANAPPURAM","EQ","12-Dec-2018","         85.00","         85.10","         91.20","         84.35","         89.80","         89.30","         88.70","    4290974","           380616883.00","      21007","    1050356","         24.48"
"MANAPPURAM","EQ","13-Dec-2018","         89.30","         90.00","         91.00","         87.40","         89.25","         89.10","         89.51","    2700816","           241759789.55","      14018","     642047","         23.77"
"MANAPPURAM","EQ","14-Dec-2018","         89.10","         88.95","         89.25","         87.05","         88.40","         88.50","         88.22","    1455546","           128412927.60","       7440","     292578","         20.10"
"MANAPPURAM","EQ","17-Dec-2018","         88.50","         88.30","         88.75","         86.85","         86.95","         87.25","         87.69","    1189185","           104285395.05","       7411","     400970","         33.72"
"MANAPPURAM","EQ","18-Dec-2018","         87.25","         86.55","         89.30","         86.25","         89.25","         88.80","         88.01","    1580569","           139107977.85","       7636","     508736","         32.19"
"MANAPPURAM","NM","18-Dec-2018","       1440.01","       1440.10","       1440.10","       1440.10","       1440.10","       1440.10","       1440.10","         60","               86406.00","          1","         60","        100.00"
"MANAPPURAM","EQ","19-Dec-2018","         88.80","         89.25","         92.90","         89.20","         91.35","         91.25","         91.90","    6464929","           594149745.20","      29681","    1341519","         20.75"
"MANAPPURAM","EQ","20-Dec-2018","         91.25","         91.20","         93.35","         90.05","         91.85","         91.65","         91.90","    3131578","           287793578.30","      15795","     789700","         25.22"
"MANAPPURAM","EQ","21-Dec-2018","         91.65","         91.85","         92.45","         88.05","         88.50","         88.50","         89.65","    2608542","           233867311.55","      11992","     650926","         24.95"
"MANAPPURAM","EQ","24-Dec-2018","         88.50","         88.95","         90.00","         87.40","         89.00","         89.15","         88.83","    2089732","           185623271.55","       9995","     351373","         16.81"
"MANAPPURAM","EQ","26-Dec-2018","         89.15","         87.85","         91.50","         86.50","         91.35","         90.90","         89.51","    2823987","           252773228.90","      13356","     588037","         20.82"
"MANAPPURAM","EQ","27-Dec-2018","         90.90","         91.50","         92.40","         89.60","         89.75","         89.95","         90.77","    2212844","           200856578.80","      10018","     613300","         27.72"
"MANAPPURAM","EQ","28-Dec-2018","         89.95","         89.75","         92.80","         89.75","         92.30","         92.35","         91.91","    2825189","           259650901.80","      13172","    1014287","         35.90"
"MANAPPURAM","EQ","31-Dec-2018","         92.35","         93.00","         94.00","         92.45","         93.10","         93.00","         93.29","    2542629","           237214381.40","      11148","     733315","         28.84"
"MANAPPURAM","EQ","01-Jan-2019","         93.00","         93.40","         93.40","         91.65","         92.75","         92.50","         92.31","     993993","            91756772.05","       4236","     146491","         14.74"
"MANAPPURAM","EQ","02-Jan-2019","         92.50","         92.40","         93.80","         91.55","         92.25","         92.40","         92.72","    1809319","           167766942.15","       8205","     511981","         28.30"
"MANAPPURAM","EQ","03-Jan-2019","         92.40","         92.30","         94.30","         92.10","         93.10","         92.90","         93.42","    2133306","           199286756.05","      11150","     825303","         38.69"
"MANAPPURAM","EQ","04-Jan-2019","         92.90","         93.25","         95.80","         92.90","         95.65","         95.35","         94.48","    3734535","           352850273.05","      18718","    1605049","         42.98"
"MANAPPURAM","EQ","07-Jan-2019","         95.35","         96.00","         96.35","         94.05","         94.15","         94.45","         94.97","    1923639","           182679810.90","      14342","     728988","         37.90"
"MANAPPURAM","EQ","08-Jan-2019","         94.45","         95.00","         97.00","         94.00","         97.00","         96.45","         95.80","    2316525","           221931832.50","      11251","    1288691","         55.63"
"MANAPPURAM","EQ","09-Jan-2019","         96.45","         97.05","         97.25","         94.70","         95.20","         95.65","         95.88","    2172934","           208348672.75","      23372","    1120676","         51.57"
"MANAPPURAM","EQ","10-Jan-2019","         95.65","         95.20","         99.00","         95.15","         98.55","         98.75","         97.91","    3651127","           357492732.60","      30234","    1570262","         43.01"
"MANAPPURAM","EQ","11-Jan-2019","         98.75","         98.55","         99.50","         98.00","         98.95","         99.10","         98.75","    2399163","           236911695.25","      16256","     718864","         29.96"
"MANAPPURAM","EQ","14-Jan-2019","         99.10","         98.95","         99.10","         95.10","         95.25","         95.45","         96.59","    1747277","           168761980.90","      14283","     591709","         33.86"
"MANAPPURAM","EQ","15-Jan-2019","         95.45","         95.15","         99.00","         95.15","         98.80","         98.65","         97.58","    1874259","           182893217.05","       9921","     596668","         31.83"
"MANAPPURAM","EQ","16-Jan-2019","         98.65","         99.05","         99.15","         97.20","         97.40","         97.70","         98.18","    1132723","           111212517.55","       6020","     311982","         27.54"
"MANAPPURAM","EQ","17-Jan-2019","         97.70","         97.45","        100.75","         96.85","         99.30","         99.60","         99.14","    3296108","           326762239.10","      13661","    1368966","         41.53"
"MANAPPURAM","EQ","18-Jan-2019","         99.60","         99.60","        100.40","         97.00","         97.15","         97.40","         98.65","    2513100","           247927622.15","       9346","     979392","         38.97"
"MANAPPURAM","EQ","21-Jan-2019","         97.40","         97.40","         99.65","         96.85","         99.10","         99.05","         98.84","    2166831","           214173613.60","      15076","     807369","         37.26"
"MANAPPURAM","EQ","22-Jan-2019","         99.05","         99.05","         99.65","         98.10","         98.60","         98.95","         98.80","    1929372","           190624249.95","       8946","     697951","         36.18"
"MANAPPURAM","EQ","23-Jan-2019","         98.95","         98.55","         99.65","         97.70","         97.85","         97.90","         98.87","    2425359","           239788947.90","       7962","    1541271","         63.55"
"MANAPPURAM","EQ","24-Jan-2019","         97.90","         98.00","         99.70","         97.55","         99.40","         99.05","         98.77","    2850625","           281553618.55","      14477","    1819593","         63.83"
"MANAPPURAM","EQ","25-Jan-2019","         99.05","         99.10","         99.65","         98.05","         99.00","         98.85","         98.82","    1700957","           168083001.50","       8052","     775628","         45.60"
"MANAPPURAM","EQ","28-Jan-2019","         98.85","         98.65","         99.20","         93.70","         95.90","         95.90","         97.36","    3440351","           334961973.55","      25263","    1693937","         49.24"
"MANAPPURAM","EQ","29-Jan-2019","         95.90","         95.45","         95.45","         90.00","         91.00","         90.95","         91.81","    3923080","           360182484.85","      16205","    1629803","         41.54"
"MANAPPURAM","EQ","30-Jan-2019","         90.95","         91.00","         91.70","         89.75","         91.45","         91.25","         90.65","    2127891","           192892226.25","      24271","     795477","         37.38"
"MANAPPURAM","EQ","31-Jan-2019","         91.25","         91.25","         92.90","         90.25","         92.50","         92.20","         91.63","    2051880","           188008396.75","      12137","    1155240","         56.30"
"MANAPPURAM","EQ","01-Feb-2019","         92.20","         92.30","         94.20","         91.25","         93.45","         93.80","         93.36","    1853774","           173061914.15","      11632","     694664","         37.47"
"MANAPPURAM","EQ","04-Feb-2019","         93.80","         93.90","         94.50","         91.25","         91.90","         92.10","         92.81","    1517519","           140847699.90","       8475","     509413","         33.57"
"MANAPPURAM","EQ","05-Feb-2019","         92.10","         91.90","         94.40","         90.85","         93.70","         93.80","         93.06","    2045287","           190329844.00","       7672","     683312","         33.41"
"MANAPPURAM","EQ","06-Feb-2019","         93.80","         92.95","         98.00","         90.65","         96.95","         96.90","         94.26","    5383742","           507498286.75","      19488","    1511271","         28.07"
"MANAPPURAM","EQ","07-Feb-2019","         96.90","        101.00","        105.80","         97.25","        104.45","        104.05","        101.28","   24459307","          2477162986.00","      96685","    5128213","         20.97"
"MANAPPURAM","NM","07-Feb-2019","       1440.10","       1460.01","       1460.01","       1460.01","       1460.01","       1460.01","       1460.01","         10","               14600.10","          1","         10","        100.00"
"MANAPPURAM","EQ","08-Feb-2019","        104.05","        104.05","        105.95","        102.65","        104.20","        104.80","        104.46","    5524402","           577100669.30","      23628","     990123","         17.92"
"MANAPPURAM","NM","08-Feb-2019","       1460.01","       1460.01","       1460.01","       1460.01","       1460.01","       1460.01","       1460.01","         10","               14600.10","          1","         10","        100.00"
"MANAPPURAM","EQ","11-Feb-2019","        104.80","        104.20","        104.20","        100.70","        102.10","        101.65","        102.09","    2848995","           290854819.65","      16147","     946408","         33.22"
"MANAPPURAM","EQ","12-Feb-2019","        101.65","        102.50","        105.35","        102.25","        104.25","        104.75","        104.07","    3095013","           322087617.60","      17683","     869111","         28.08"
"MANAPPURAM","EQ","13-Feb-2019","        104.75","        104.80","        106.90","        104.30","        105.90","        105.85","        105.66","    4069513","           429989680.60","      16776","    1586876","         38.99"
"MANAPPURAM","EQ","14-Feb-2019","        105.85","        105.80","        109.00","        104.20","        108.20","        108.00","        106.63","    4328081","           461514818.60","      19495","    1563913","         36.13"
"MANAPPURAM","EQ","15-Feb-2019","        108.00","        107.00","        107.00","        103.15","        104.45","        103.95","        104.95","    2231565","           234213549.75","       9985","     389100","         17.44"
"MANAPPURAM","EQ","18-Feb-2019","        103.95","        103.95","        107.65","        103.65","        105.10","        105.30","        106.15","    2540323","           269648019.70","      19372","     778019","         30.63"
"MANAPPURAM","EQ","19-Feb-2019","        105.30","        105.30","        108.50","        105.25","        107.00","        107.00","        107.30","    2937500","           315192323.65","      14388","     797294","         27.14"
"MANAPPURAM","EQ","20-Feb-2019","        107.00","        107.00","        109.90","        107.00","        109.50","        109.30","        108.90","    3150642","           343096468.15","      16027","     959065","         30.44"
"MANAPPURAM","EQ","21-Feb-2019","        109.30","        108.95","        114.95","        108.30","        113.80","        113.80","        112.64","    6414221","           722515052.20","      35654","    1787884","         27.87"
"MANAPPURAM","EQ","22-Feb-2019","        113.80","        114.00","        114.75","        111.35","        112.35","        112.90","        113.24","    3680127","           416739617.75","      24746","    1053588","         28.63"
"MANAPPURAM","EQ","25-Feb-2019","        112.90","        113.00","        114.65","        111.55","        113.65","        113.60","        113.42","    4098200","           464815799.95","      24694","    1261263","         30.78"
"MANAPPURAM","EQ","26-Feb-2019","        113.60","        112.45","        115.00","        111.15","        113.15","        113.05","        113.05","    3202966","           362097322.45","      18517","     923816","         28.84"
"MANAPPURAM","EQ","27-Feb-2019","        113.05","        113.60","        116.95","        112.35","        113.20","        113.50","        114.73","    4896977","           561832904.30","      25135","    1660268","         33.90"
"MANAPPURAM","EQ","28-Feb-2019","        113.50","        114.20","        115.30","        112.50","        113.00","        113.05","        113.44","    2763904","           313531665.55","      12512","    1090407","         39.45"
"MANAPPURAM","EQ","01-Mar-2019","        113.05","        113.70","        115.75","        111.55","        115.25","        115.15","        114.65","    2366950","           271382005.90","       9958","     690022","         29.15"
"MANAPPURAM","EQ","05-Mar-2019","        115.15","        115.45","        123.55","        114.85","        119.40","        120.25","        119.71","    7085410","           848227913.55","      37210","    2354124","         33.22"
"MANAPPURAM","EQ","06-Mar-2019","        120.25","        121.00","        121.70","        119.30","        120.40","        119.90","        120.38","    3136122","           377528801.95","      17596","    1108675","         35.35"
"MANAPPURAM","EQ","07-Mar-2019","        119.90","        119.00","        120.30","        118.00","        119.00","        118.80","        118.91","    3559522","           423276216.40","      15870","    1622995","         45.60"
