"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"BHEL","EQ","31-Dec-2018","         72.05","         72.30","         73.50","         72.20","         73.00","         73.10","         73.02","    7130426","           520659172.60","      28029","    1572192","         22.05"
"BHEL","EQ","01-Jan-2019","         73.10","         73.75","         73.95","         72.80","         73.75","         73.80","         73.49","    6440421","           473286080.90","      21312","     972389","         15.10"
"BHEL","EQ","02-Jan-2019","         73.80","         73.40","         74.80","         72.45","         72.75","         73.00","         73.63","    8615103","           634349434.85","      28628","    1288334","         14.95"
"BHEL","EQ","03-Jan-2019","         73.00","         73.00","         73.00","         70.40","         70.70","         70.75","         71.65","    8083906","           579195933.80","      25943","    1645836","         20.36"
"BHEL","EQ","04-Jan-2019","         70.75","         70.80","         71.85","         70.05","         71.80","         71.40","         70.87","   20439249","          1448547508.60","      43945","    9409049","         46.03"
"BHEL","EQ","07-Jan-2019","         71.40","         72.00","         72.95","         71.75","         72.00","         72.25","         72.41","    8163279","           591120977.95","      26975","    2843935","         34.84"
"BHEL","EQ","08-Jan-2019","         72.25","         72.10","         72.25","         71.00","         71.30","         71.35","         71.44","    7453809","           532463136.70","      22696","    3166308","         42.48"
"BHEL","EQ","09-Jan-2019","         71.35","         71.80","         71.90","         69.70","         70.10","         70.25","         70.62","    7124203","           503135492.70","      21065","    1973357","         27.70"
"BHEL","EQ","10-Jan-2019","         70.25","         70.25","         70.50","         68.70","         68.80","         68.85","         69.36","    7810193","           541724757.55","      26260","    2924497","         37.44"
"BHEL","EQ","11-Jan-2019","         68.85","         69.35","         69.35","         68.10","         68.30","         68.55","         68.59","    7359392","           504770921.25","      27138","    2005849","         27.26"
"BHEL","EQ","14-Jan-2019","         68.55","         68.75","         68.75","         67.50","         67.80","         67.80","         67.95","    4735962","           321808521.90","      17489","     826348","         17.45"
"BHEL","EQ","15-Jan-2019","         67.80","         68.10","         68.80","         67.80","         68.45","         68.35","         68.27","    5007754","           341865110.65","      15397","    1319729","         26.35"
"BHEL","EQ","16-Jan-2019","         68.35","         68.45","         69.60","         68.15","         68.20","         68.35","         68.73","    5484091","           376917811.65","      17332","    1316699","         24.01"
"BHEL","EQ","17-Jan-2019","         68.35","         68.60","         70.40","         68.00","         70.05","         70.15","         69.26","    9573414","           663018131.30","      40565","    2419660","         25.27"
"BHEL","EQ","18-Jan-2019","         70.15","         70.40","         71.15","         69.70","         71.00","         70.95","         70.79","   17158253","          1214612046.85","      39858","    9852692","         57.42"
"BHEL","EQ","21-Jan-2019","         70.95","         71.10","         72.25","         70.70","         71.00","         70.95","         71.44","   10341030","           738792589.85","      33781","    3971617","         38.41"
"BHEL","EQ","22-Jan-2019","         70.95","         70.95","         71.55","         69.95","         71.10","         71.20","         70.72","    6256263","           442426648.00","      44561","    2172982","         34.73"
"BHEL","EQ","23-Jan-2019","         71.20","         71.25","         71.60","         69.05","         69.20","         69.35","         70.44","    5371992","           378394712.35","      21809","    1255371","         23.37"
"BHEL","EQ","24-Jan-2019","         69.35","         69.25","         70.10","         68.65","         68.85","         69.05","         69.33","    6289323","           436016029.65","      19721","    2189460","         34.81"
