"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"SUPREMEIND","EQ","22-Mar-2019","       1083.45","       1095.00","       1095.00","       1065.00","       1068.00","       1072.45","       1080.99","      21614","            23364470.65","       1976","      17071","         78.98"
"SUPREMEIND","EQ","25-Mar-2019","       1072.45","       1075.00","       1075.00","       1056.50","       1068.50","       1065.40","       1064.82","      16636","            17714298.50","       1646","      12703","         76.36"
"SUPREMEIND","EQ","26-Mar-2019","       1065.40","       1076.95","       1081.90","       1051.85","       1075.00","       1070.25","       1063.06","      29301","            31148753.95","       2960","      15970","         54.50"
"SUPREMEIND","EQ","27-Mar-2019","       1070.25","       1083.90","       1118.00","       1060.35","       1090.00","       1092.85","       1082.20","     334220","           361692341.90","       3017","     312937","         93.63"
"SUPREMEIND","EQ","28-Mar-2019","       1092.85","       1100.00","       1103.30","       1070.45","       1096.85","       1096.35","       1092.21","      26151","            28562377.85","       3119","      16101","         61.57"
"SUPREMEIND","EQ","29-Mar-2019","       1096.35","       1100.00","       1125.00","       1087.55","       1091.10","       1117.35","       1106.12","      79890","            88367588.80","       3051","      66311","         83.00"
"SUPREMEIND","EQ","01-Apr-2019","       1117.35","       1101.00","       1117.15","       1098.00","       1102.00","       1104.75","       1103.66","      59025","            65143793.90","       2628","      44138","         74.78"
"SUPREMEIND","EQ","02-Apr-2019","       1104.75","       1092.05","       1107.50","       1081.25","       1092.85","       1090.15","       1095.94","      17233","            18886328.10","       2110","      11658","         67.65"
"SUPREMEIND","EQ","03-Apr-2019","       1090.15","       1105.00","       1161.65","       1095.05","       1130.00","       1128.80","       1135.43","     106603","           121039825.55","       7112","      59045","         55.39"
"SUPREMEIND","EQ","04-Apr-2019","       1128.80","       1130.00","       1135.90","       1120.00","       1125.00","       1126.30","       1126.64","      22127","            24929115.50","       2567","      15606","         70.53"
"SUPREMEIND","EQ","05-Apr-2019","       1126.30","       1126.00","       1175.90","       1102.50","       1144.80","       1140.50","       1148.76","      42140","            48408867.05","       5049","      22213","         52.71"
"SUPREMEIND","EQ","08-Apr-2019","       1140.50","       1149.60","       1149.60","       1125.00","       1135.00","       1132.70","       1136.18","      12124","            13775102.00","       2004","       8574","         70.72"
"SUPREMEIND","EQ","09-Apr-2019","       1132.70","       1140.00","       1147.95","       1130.80","       1134.00","       1139.35","       1139.54","     273420","           311574053.45","       3685","     265195","         96.99"
"SUPREMEIND","EQ","10-Apr-2019","       1139.35","       1130.95","       1144.70","       1125.00","       1139.80","       1130.10","       1130.07","      50259","            56796262.75","       2028","      41363","         82.30"
"SUPREMEIND","EQ","11-Apr-2019","       1130.10","       1129.00","       1135.05","       1126.25","       1130.00","       1130.80","       1130.70","      29217","            33035577.00","       2301","      23630","         80.88"
"SUPREMEIND","EQ","12-Apr-2019","       1130.80","       1137.80","       1144.75","       1097.25","       1130.25","       1137.50","       1115.15","      88273","            98438045.10","       4327","      46093","         52.22"
"SUPREMEIND","EQ","15-Apr-2019","       1137.50","       1148.90","       1148.90","       1109.05","       1140.00","       1137.45","       1125.81","      73260","            82476811.95","       3916","      42145","         57.53"
"SUPREMEIND","EQ","16-Apr-2019","       1137.45","       1127.25","       1151.65","       1127.25","       1135.00","       1145.65","       1140.15","      23389","            26666925.20","       1262","      17702","         75.69"
"SUPREMEIND","EQ","18-Apr-2019","       1145.65","       1145.65","       1145.65","       1130.40","       1142.00","       1134.50","       1134.91","      33311","            37805133.60","       2532","      13078","         39.26"
"SUPREMEIND","EQ","22-Apr-2019","       1134.50","       1120.10","       1143.65","       1115.00","       1120.10","       1121.00","       1126.11","     119923","           135047075.60","       1339","     106379","         88.71"
"SUPREMEIND","EQ","23-Apr-2019","       1121.00","       1135.00","       1174.65","       1122.30","       1165.55","       1169.40","       1154.13","     135551","           156443704.90","       4354","      88058","         64.96"
"SUPREMEIND","EQ","24-Apr-2019","       1169.40","       1168.60","       1195.00","       1165.55","       1182.40","       1187.10","       1185.85","      95083","           112753943.95","       4093","      54220","         57.02"
"SUPREMEIND","EQ","25-Apr-2019","       1187.10","       1176.05","       1189.90","       1141.55","       1144.00","       1145.10","       1174.35","      60590","            71153897.20","       3406","      30035","         49.57"
"SUPREMEIND","EQ","26-Apr-2019","       1145.10","       1154.30","       1165.70","       1115.00","       1140.00","       1159.60","       1147.89","      90992","           104449058.45","       3520","      31697","         34.83"
"SUPREMEIND","EQ","30-Apr-2019","       1159.60","       1153.95","       1153.95","       1134.00","       1143.00","       1142.95","       1145.09","      24248","            27766263.15","       2570","      15166","         62.55"
"SUPREMEIND","EQ","02-May-2019","       1142.95","       1148.00","       1148.00","       1106.00","       1110.00","       1113.00","       1124.15","      41883","            47082935.60","       2085","      22669","         54.12"
"SUPREMEIND","EQ","03-May-2019","       1113.00","       1119.90","       1120.00","       1080.00","       1084.80","       1090.75","       1094.21","      60592","            66300516.75","       7096","      33344","         55.03"
"SUPREMEIND","EQ","06-May-2019","       1090.75","       1089.80","       1089.80","       1067.10","       1076.00","       1079.25","       1079.44","      37534","            40515729.75","       2246","      24929","         66.42"
"SUPREMEIND","EQ","07-May-2019","       1079.25","       1071.00","       1091.90","       1014.95","       1017.05","       1037.45","       1055.72","     112906","           119197182.65","       6769","      52849","         46.81"
"SUPREMEIND","EQ","08-May-2019","       1037.45","       1030.00","       1034.90","       1004.00","       1020.00","       1020.95","       1017.24","     121095","           123182120.95","       8292","      78007","         64.42"
"SUPREMEIND","EQ","09-May-2019","       1020.95","       1009.00","       1025.50","        988.60","        998.10","        999.75","       1000.00","     129002","           129002318.60","      12608","      91291","         70.77"
"SUPREMEIND","EQ","10-May-2019","        999.75","       1008.00","       1014.05","        981.05","        996.00","        993.40","        999.88","      29839","            29835407.00","       2009","       9458","         31.70"
"SUPREMEIND","EQ","13-May-2019","        993.40","        975.55","        980.50","        955.05","        970.50","        970.05","        968.47","     184143","           178336996.00","       3570","     151408","         82.22"
"SUPREMEIND","EQ","14-May-2019","        970.05","        975.00","        977.75","        958.00","        960.00","        961.40","        965.59","      42884","            41408424.90","       3453","      21922","         51.12"
"SUPREMEIND","EQ","15-May-2019","        961.40","        952.60","        976.00","        952.60","        963.05","        965.95","        970.98","     256398","           248956495.00","       4480","     208210","         81.21"
"SUPREMEIND","EQ","16-May-2019","        965.95","        960.00","        980.00","        950.15","        952.50","        954.45","        960.57","      32989","            31688214.25","       3075","      11792","         35.75"
