"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"TATAGLOBAL","EQ","28-Jun-2019","        273.80","        273.80","        273.80","        267.50","        269.55","        269.70","        269.64","    2322676","           626292130.25","      20077","     890670","         38.35"
"TATAGLOBAL","EQ","01-Jul-2019","        269.70","        270.10","        272.70","        268.50","        272.10","        271.55","        270.32","    1425361","           385307767.20","      10215","     591341","         41.49"
"TATAGLOBAL","EQ","02-Jul-2019","        271.55","        273.30","        275.00","        269.50","        271.35","        271.80","        271.75","    1702477","           462642563.55","      15697","     452607","         26.59"
"TATAGLOBAL","EQ","03-Jul-2019","        271.80","        271.00","        273.90","        269.95","        271.40","        271.65","        271.68","    1027844","           279240782.80","      18495","     357280","         34.76"
"TATAGLOBAL","EQ","04-Jul-2019","        271.65","        272.20","        273.00","        268.60","        269.55","        269.65","        270.51","    2067702","           559337515.25","      11437","    1275761","         61.70"
"TATAGLOBAL","EQ","05-Jul-2019","        269.65","        270.00","        272.20","        263.25","        265.25","        266.60","        268.75","    1804483","           484947110.65","      14600","     764917","         42.39"
"TATAGLOBAL","EQ","08-Jul-2019","        266.60","        265.00","        266.95","        260.55","        264.25","        263.55","        263.54","    1429701","           376787017.05","      13232","     499859","         34.96"
"TATAGLOBAL","EQ","09-Jul-2019","        263.55","        263.10","        266.25","        261.45","        263.30","        263.55","        264.31","    1723027","           455416744.45","      11475","     776776","         45.08"
"TATAGLOBAL","EQ","10-Jul-2019","        263.55","        263.30","        264.70","        250.30","        251.45","        251.65","        255.68","    2861877","           731712700.75","      34410","     993113","         34.70"
"TATAGLOBAL","EQ","11-Jul-2019","        251.65","        253.00","        259.55","        252.15","        255.50","        255.95","        256.30","    2071153","           530842504.65","      19813","     561693","         27.12"
"TATAGLOBAL","EQ","12-Jul-2019","        255.95","        255.00","        260.20","        253.15","        257.80","        257.95","        256.69","    1087977","           279268259.30","      15866","     227165","         20.88"
"TATAGLOBAL","EQ","15-Jul-2019","        257.95","        260.00","        260.00","        253.50","        253.75","        254.30","        255.24","    1832470","           467719903.10","      11333","    1077110","         58.78"
